date;00:00;01:00;02:00;03:00;04:00;05:00;06:00;07:00;08:00;09:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
1;24;7;13;11;8;13;24;13;23;10;14;18;13;12;13;24;17;21;6;6;5;5;6;7
2;12;6;14;26;15;20;5;20;16;18;30;12;22;18;21;11;11;16;27;5;2;5;1;3
3;18;12;17;20;7;18;25;9;14;18;8;17;14;15;30;7;26;7;19;3;0;3;1;1
4;11;25;26;5;28;5;5;23;14;19;8;17;6;24;12;8;19;29;20;2;1;1;2;7
5;11;13;28;8;25;8;22;15;23;26;27;22;17;5;27;13;7;25;12;0;2;1;3;4
6;20;24;24;12;30;22;18;21;22;15;17;17;10;12;29;14;10;8;10;3;4;3;2;1
7;2;2;4;4;3;1;4;5;2;0;5;5;4;3;3;1;2;2;1;3;0;0;0;3
8;14;19;28;15;15;25;29;24;19;13;22;25;24;6;27;13;29;17;8;3;1;0;0;2
9;10;8;12;5;9;25;16;8;8;20;7;18;21;29;27;19;19;5;20;1;1;6;5;0
10;17;27;28;17;22;18;23;13;11;25;6;5;26;9;13;19;18;13;21;5;5;2;7;6
11;9;9;8;20;22;26;27;23;30;14;11;30;9;18;25;16;7;19;10;1;1;5;7;7
12;26;19;19;23;30;24;11;26;9;5;16;9;23;11;8;24;22;26;30;3;3;4;6;4
13;30;14;26;18;17;20;9;27;29;27;12;27;14;25;20;22;16;20;7;4;1;5;3;2
14;4;4;4;0;0;2;4;0;4;0;2;5;2;2;0;4;5;3;5;0;2;0;1;0
15;16;22;14;11;11;29;29;7;12;20;12;8;13;22;25;30;19;20;24;0;3;2;5;4
16;9;8;18;8;19;15;10;10;14;24;5;7;22;5;8;22;17;7;28;2;6;2;5;0
17;26;7;25;7;18;29;14;21;17;25;25;9;15;19;15;6;16;5;7;7;0;7;1;6
18;15;18;24;13;26;20;19;20;23;16;16;5;22;14;21;10;29;20;29;7;1;6;7;0
19;24;21;6;20;29;28;27;28;16;25;11;8;19;23;17;23;6;29;30;4;1;2;3;1
20;15;29;18;25;14;20;13;19;5;7;28;14;18;28;30;5;20;22;29;7;3;1;2;4
21;5;2;5;3;4;3;2;4;4;0;4;2;5;0;1;5;0;5;0;3;1;4;0;4
22;6;11;5;13;5;27;5;23;6;27;20;14;6;30;21;15;21;20;28;6;5;2;5;1
23;12;11;9;17;20;20;30;27;5;24;20;8;21;6;21;15;27;10;17;6;3;0;2;2
24;5;17;9;25;21;23;29;6;10;17;22;14;25;16;29;23;7;24;18;0;6;2;0;7
25;7;28;29;8;16;29;5;28;21;7;20;10;8;6;13;6;26;15;26;4;5;6;3;4
26;14;18;19;29;9;20;29;16;29;13;17;19;6;21;5;10;10;11;5;6;4;4;2;7
27;19;9;13;17;5;6;5;12;25;27;9;9;29;12;27;26;28;17;12;7;7;3;4;7
28;1;4;1;0;3;2;1;0;2;0;5;1;3;4;3;3;3;4;2;2;4;5;4;0
29;10;24;25;7;17;16;13;18;24;10;24;30;29;5;6;22;10;14;6;5;7;1;7;4
30;30;8;11;26;23;12;22;8;25;11;10;29;27;20;19;13;7;17;20;6;6;4;2;6
31;9;24;9;24;16;14;5;24;14;30;12;14;21;9;28;17;29;5;23;4;1;4;6;4
